date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2019-07-17 09:00:00,29,22,0.0,8.9,1,1,100,07:20 PM,06:11 AM,06:01 AM,06:50 PM,19,26,26,24,21,50,73,0.0,1009,24,10,302,17
2019-07-17 12:00:00,29,22,0.0,8.9,1,1,100,07:20 PM,06:11 AM,06:01 AM,06:50 PM,19,29,29,27,22,54,60,0.7,1007,27,10,304,18
2019-07-17 15:00:00,29,22,0.0,8.9,1,1,100,07:20 PM,06:11 AM,06:01 AM,06:50 PM,19,31,31,29,26,83,53,2.8,1004,29,8,299,16
2019-07-17 18:00:00,29,22,0.0,8.9,1,1,100,07:20 PM,06:11 AM,06:01 AM,06:50 PM,19,29,29,27,32,82,62,3.9,1005,27,7,293,19
2019-07-17 21:00:00,29,22,0.0,8.9,1,1,100,07:20 PM,06:11 AM,06:01 AM,06:50 PM,20,26,26,24,44,79,81,6.1,1007,24,7,285,26
2019-07-18 00:00:00,29,22,0.0,7.6,1,1,89,08:05 PM,07:02 AM,06:02 AM,06:50 PM,20,25,25,22,39,92,86,7.6,1007,22,7,292,23
2019-07-18 03:00:00,29,22,0.0,7.6,1,1,89,08:05 PM,07:02 AM,06:02 AM,06:50 PM,19,25,25,22,32,85,84,2.3,1006,22,8,299,22
2019-07-18 06:00:00,29,22,0.0,7.6,1,1,89,08:05 PM,07:02 AM,06:02 AM,06:50 PM,19,25,25,23,28,48,81,2.0,1006,23,8,296,19
2019-07-18 09:00:00,29,22,0.0,7.6,1,1,89,08:05 PM,07:02 AM,06:02 AM,06:50 PM,19,27,27,25,21,50,70,0.0,1007,25,10,296,18
2019-07-18 12:00:00,29,22,0.0,7.6,1,1,89,08:05 PM,07:02 AM,06:02 AM,06:50 PM,19,30,30,28,23,78,57,0.2,1005,28,10,311,19
2019-07-18 15:00:00,29,22,0.0,7.6,1,1,89,08:05 PM,07:02 AM,06:02 AM,06:50 PM,19,30,30,29,25,77,55,1.1,1003,29,9,317,19
2019-07-18 18:00:00,29,22,0.0,7.6,1,1,89,08:05 PM,07:02 AM,06:02 AM,06:50 PM,19,29,29,27,30,88,62,3.9,1003,27,8,311,18
2019-07-18 21:00:00,29,22,0.0,7.6,1,1,89,08:05 PM,07:02 AM,06:02 AM,06:50 PM,20,27,27,25,37,91,74,8.6,1005,25,6,296,18
2019-07-19 00:00:00,27,22,0.0,7.6,1,1,82,08:48 PM,07:52 AM,06:02 AM,06:50 PM,20,25,25,23,37,100,83,10.1,1005,23,4,293,20
2019-07-19 03:00:00,27,22,0.0,7.6,1,1,82,08:48 PM,07:52 AM,06:02 AM,06:50 PM,20,22,24,22,30,97,90,7.3,1004,22,6,305,22
2019-07-19 06:00:00,27,22,0.0,7.6,1,1,82,08:48 PM,07:52 AM,06:02 AM,06:50 PM,20,25,25,22,23,79,86,5.5,1005,22,7,303,18
2019-07-19 09:00:00,27,22,0.0,7.6,1,1,82,08:48 PM,07:52 AM,06:02 AM,06:50 PM,19,26,26,24,19,71,74,0.0,1005,24,10,280,16
2019-07-19 12:00:00,27,22,0.0,7.6,1,1,82,08:48 PM,07:52 AM,06:02 AM,06:50 PM,20,29,29,27,23,84,65,1.5,1004,27,9,269,17
2019-07-19 15:00:00,27,22,0.0,7.6,1,1,82,08:48 PM,07:52 AM,06:02 AM,06:50 PM,20,28,28,27,32,56,67,6.7,1002,27,6,263,17
2019-07-19 18:00:00,27,22,0.0,7.6,1,1,82,08:48 PM,07:52 AM,06:02 AM,06:50 PM,20,26,26,24,42,75,77,9.4,1003,24,4,239,21
2019-07-19 21:00:00,27,22,0.0,7.6,1,1,82,08:48 PM,07:52 AM,06:02 AM,06:50 PM,20,25,25,23,53,97,84,6.6,1005,23,6,238,28
2019-07-20 00:00:00,26,21,0.0,8.9,1,1,75,09:29 PM,08:40 AM,06:02 AM,06:50 PM,19,25,25,22,52,89,82,5.1,1005,22,5,249,31
2019-07-20 03:00:00,26,21,0.0,8.9,1,1,75,09:29 PM,08:40 AM,06:02 AM,06:50 PM,19,22,24,22,37,83,83,0.1,1004,22,10,262,29
2019-07-20 06:00:00,26,21,0.0,8.9,1,1,75,09:29 PM,08:40 AM,06:02 AM,06:50 PM,19,22,24,22,31,81,83,0.1,1005,22,10,263,24
2019-07-20 09:00:00,26,21,0.0,8.9,1,1,75,09:29 PM,08:40 AM,06:02 AM,06:50 PM,19,25,25,22,26,62,81,0.1,1006,22,10,257,22
2019-07-20 12:00:00,26,21,0.0,8.9,1,1,75,09:29 PM,08:40 AM,06:02 AM,06:50 PM,19,26,26,24,28,33,75,0.0,1005,24,10,250,23
2019-07-20 15:00:00,26,21,0.0,8.9,1,1,75,09:29 PM,08:40 AM,06:02 AM,06:50 PM,19,27,27,26,34,54,69,0.1,1003,26,10,251,29
2019-07-20 18:00:00,26,21,0.0,8.9,1,1,75,09:29 PM,08:40 AM,06:02 AM,06:50 PM,19,26,26,25,36,83,72,0.2,1004,25,10,255,30
2019-07-20 21:00:00,26,21,0.0,8.9,1,1,75,09:29 PM,08:40 AM,06:02 AM,06:50 PM,19,25,25,23,33,72,80,0.0,1006,23,10,252,26
2019-07-21 00:00:00,27,21,0.0,6.2,1,1,67,10:06 PM,09:28 AM,06:03 AM,06:49 PM,19,22,24,22,31,65,84,0.0,1006,22,10,250,24
2019-07-21 03:00:00,27,21,0.0,6.2,1,1,67,10:06 PM,09:28 AM,06:03 AM,06:49 PM,19,21,24,21,31,88,87,0.0,1004,21,10,244,23
2019-07-21 06:00:00,27,21,0.0,6.2,1,1,67,10:06 PM,09:28 AM,06:03 AM,06:49 PM,19,22,25,22,31,92,85,0.0,1005,22,10,244,23
2019-07-21 09:00:00,27,21,0.0,6.2,1,1,67,10:06 PM,09:28 AM,06:03 AM,06:49 PM,19,26,26,24,29,88,76,0.0,1007,24,10,243,24
2019-07-21 12:00:00,27,21,0.0,6.2,1,1,67,10:06 PM,09:28 AM,06:03 AM,06:49 PM,19,27,27,26,30,82,69,0.4,1006,26,10,249,25
2019-07-21 15:00:00,27,21,0.0,6.2,1,1,67,10:06 PM,09:28 AM,06:03 AM,06:49 PM,19,28,28,26,35,69,67,1.4,1004,26,10,249,25
2019-07-21 18:00:00,27,21,0.0,6.2,1,1,67,10:06 PM,09:28 AM,06:03 AM,06:49 PM,20,26,26,25,33,79,73,1.3,1004,25,10,251,23
2019-07-21 21:00:00,27,21,0.0,6.2,1,1,67,10:06 PM,09:28 AM,06:03 AM,06:49 PM,20,25,25,23,22,92,81,0.0,1006,23,10,256,18
2019-07-22 00:00:00,25,21,0.0,6.2,1,1,60,10:44 PM,10:13 AM,06:03 AM,06:49 PM,20,25,25,23,22,100,84,0.0,1006,23,10,259,18
2019-07-22 03:00:00,25,21,0.0,6.2,1,1,60,10:44 PM,10:13 AM,06:03 AM,06:49 PM,20,25,25,23,25,100,85,0.1,1004,23,10,262,21
2019-07-22 06:00:00,25,21,0.0,6.2,1,1,60,10:44 PM,10:13 AM,06:03 AM,06:49 PM,19,25,25,22,31,100,84,0.3,1005,22,10,264,23
2019-07-22 09:00:00,25,21,0.0,6.2,1,1,60,10:44 PM,10:13 AM,06:03 AM,06:49 PM,19,25,25,23,36,97,78,0.7,1006,23,10,263,27
2019-07-22 12:00:00,25,21,0.0,6.2,1,1,60,10:44 PM,10:13 AM,06:03 AM,06:49 PM,19,26,26,24,39,85,73,2.0,1006,24,9,267,27
2019-07-22 15:00:00,25,21,0.0,6.2,1,1,60,10:44 PM,10:13 AM,06:03 AM,06:49 PM,20,25,25,23,44,82,83,6.7,1004,23,6,259,24
2019-07-22 18:00:00,25,21,0.0,6.2,1,1,60,10:44 PM,10:13 AM,06:03 AM,06:49 PM,20,21,23,21,36,100,92,12.8,1005,21,4,245,20
2019-07-22 21:00:00,25,21,0.0,6.2,1,1,60,10:44 PM,10:13 AM,06:03 AM,06:49 PM,20,21,21,21,28,100,93,17.1,1007,21,5,234,20
2019-07-23 00:00:00,25,20,0.0,6.2,1,1,53,11:21 PM,10:59 AM,06:03 AM,06:49 PM,19,21,21,21,36,100,90,15.8,1006,21,4,245,25
2019-07-23 03:00:00,25,20,0.0,6.2,1,1,53,11:21 PM,10:59 AM,06:03 AM,06:49 PM,19,21,21,21,35,100,88,0.4,1005,21,2,248,26
2019-07-23 06:00:00,25,20,0.0,6.2,1,1,53,11:21 PM,10:59 AM,06:03 AM,06:49 PM,18,20,20,20,31,100,88,0.3,1005,20,5,250,23
2019-07-23 09:00:00,25,20,0.0,6.2,1,1,53,11:21 PM,10:59 AM,06:03 AM,06:49 PM,18,21,22,21,30,100,85,0.1,1008,21,10,252,23
2019-07-23 12:00:00,25,20,0.0,6.2,1,1,53,11:21 PM,10:59 AM,06:03 AM,06:49 PM,19,25,25,23,29,100,76,0.1,1007,23,10,255,24
2019-07-23 15:00:00,25,20,0.0,6.2,1,1,53,11:21 PM,10:59 AM,06:03 AM,06:49 PM,19,27,27,25,31,94,69,0.6,1006,25,10,263,25
2019-07-23 18:00:00,25,20,0.0,6.2,1,1,53,11:21 PM,10:59 AM,06:03 AM,06:49 PM,19,26,26,24,33,81,74,1.0,1006,24,10,263,24
2019-07-23 21:00:00,25,20,0.0,6.2,1,1,53,11:21 PM,10:59 AM,06:03 AM,06:49 PM,19,25,25,22,27,76,83,0.1,1008,22,10,261,21
2019-07-24 00:00:00,28,21,0.0,8.9,1,1,46,11:59 PM,11:46 AM,06:03 AM,06:49 PM,19,21,23,21,24,74,87,0.1,1008,21,10,256,19
2019-07-24 03:00:00,28,21,0.0,8.9,1,1,46,11:59 PM,11:46 AM,06:03 AM,06:49 PM,19,21,21,21,26,86,89,0.0,1007,21,10,253,19
2019-07-24 06:00:00,28,21,0.0,8.9,1,1,46,11:59 PM,11:46 AM,06:03 AM,06:49 PM,19,21,22,21,26,75,86,0.1,1007,21,10,253,21
2019-07-24 09:00:00,28,21,0.0,8.9,1,1,46,11:59 PM,11:46 AM,06:03 AM,06:49 PM,19,26,26,24,27,26,75,0.0,1008,24,10,255,23
2019-07-24 12:00:00,28,21,0.0,8.9,1,1,46,11:59 PM,11:46 AM,06:03 AM,06:49 PM,19,29,29,27,27,46,63,0.6,1007,27,10,262,22
2019-07-24 15:00:00,28,21,0.0,8.9,1,1,46,11:59 PM,11:46 AM,06:03 AM,06:49 PM,19,29,29,27,33,81,62,3.2,1005,27,9,265,20
2019-07-24 18:00:00,28,21,0.0,8.9,1,1,46,11:59 PM,11:46 AM,06:03 AM,06:49 PM,20,27,27,25,39,77,71,7.3,1006,25,6,273,19
2019-07-24 21:00:00,28,21,0.0,8.9,1,1,46,11:59 PM,11:46 AM,06:03 AM,06:49 PM,20,26,26,24,41,85,82,12.8,1009,24,3,278,19
2019-07-25 00:00:00,28,22,0.0,7.6,1,1,38,No moonrise,12:33 PM,06:04 AM,06:49 PM,20,25,25,22,33,83,88,12.5,1009,22,5,270,17
2019-07-25 03:00:00,28,22,0.0,7.6,1,1,38,No moonrise,12:33 PM,06:04 AM,06:49 PM,20,25,25,22,15,70,88,1.2,1008,22,9,267,12
2019-07-25 06:00:00,28,22,0.0,7.6,1,1,38,No moonrise,12:33 PM,06:04 AM,06:49 PM,20,25,25,22,17,57,87,0.6,1009,22,9,263,13
2019-07-25 09:00:00,28,22,0.0,7.6,1,1,38,No moonrise,12:33 PM,06:04 AM,06:49 PM,20,26,26,23,21,55,82,0.0,1010,23,10,261,17
2019-07-25 12:00:00,28,22,0.0,7.6,1,1,38,No moonrise,12:33 PM,06:04 AM,06:49 PM,20,28,28,26,23,63,70,0.1,1009,26,10,271,20
2019-07-25 15:00:00,28,22,0.0,7.6,1,1,38,No moonrise,12:33 PM,06:04 AM,06:49 PM,20,29,29,27,26,78,65,2.4,1007,27,8,273,18
2019-07-25 18:00:00,28,22,0.0,7.6,1,1,38,No moonrise,12:33 PM,06:04 AM,06:49 PM,20,27,27,25,36,74,75,6.4,1007,25,7,261,18
2019-07-25 21:00:00,28,22,0.0,7.6,1,1,38,No moonrise,12:33 PM,06:04 AM,06:49 PM,20,25,25,23,38,59,82,6.2,1010,23,7,262,20
2019-07-26 00:00:00,26,21,0.0,10.3,1,1,31,12:38 AM,01:23 PM,06:04 AM,06:48 PM,20,25,25,22,31,65,85,3.9,1009,22,8,259,18
2019-07-26 03:00:00,26,21,0.0,10.3,1,1,31,12:38 AM,01:23 PM,06:04 AM,06:48 PM,19,21,23,21,26,79,88,0.1,1008,21,10,252,18
2019-07-26 06:00:00,26,21,0.0,10.3,1,1,31,12:38 AM,01:23 PM,06:04 AM,06:48 PM,19,21,22,21,24,79,87,0.0,1009,21,10,252,18
2019-07-26 09:00:00,26,21,0.0,10.3,1,1,31,12:38 AM,01:23 PM,06:04 AM,06:48 PM,19,26,26,24,24,66,77,0.0,1010,24,10,255,20
2019-07-26 12:00:00,26,21,0.0,10.3,1,1,31,12:38 AM,01:23 PM,06:04 AM,06:48 PM,19,28,28,26,28,37,66,0.5,1008,26,10,257,22
2019-07-26 15:00:00,26,21,0.0,10.3,1,1,31,12:38 AM,01:23 PM,06:04 AM,06:48 PM,19,27,27,26,36,55,67,2.2,1006,26,9,257,23
2019-07-26 18:00:00,26,21,0.0,10.3,1,1,31,12:38 AM,01:23 PM,06:04 AM,06:48 PM,19,26,26,24,42,53,74,3.2,1008,24,7,260,25
2019-07-26 21:00:00,26,21,0.0,10.3,1,1,31,12:38 AM,01:23 PM,06:04 AM,06:48 PM,19,25,25,22,37,59,80,4.2,1010,22,7,271,22
2019-07-27 00:00:00,27,20,0.0,10.3,1,1,24,01:21 AM,02:15 PM,06:04 AM,06:48 PM,19,22,24,22,39,72,83,5.2,1010,22,8,269,21
2019-07-27 03:00:00,27,20,0.0,10.3,1,1,24,01:21 AM,02:15 PM,06:04 AM,06:48 PM,18,21,23,21,30,74,84,0.5,1008,21,10,268,21
2019-07-27 06:00:00,27,20,0.0,10.3,1,1,24,01:21 AM,02:15 PM,06:04 AM,06:48 PM,18,21,22,21,31,75,82,0.3,1008,21,10,265,22
2019-07-27 09:00:00,27,20,0.0,10.3,1,1,24,01:21 AM,02:15 PM,06:04 AM,06:48 PM,18,25,25,23,29,57,76,0.0,1010,23,10,260,24
2019-07-27 12:00:00,27,20,0.0,10.3,1,1,24,01:21 AM,02:15 PM,06:04 AM,06:48 PM,18,27,27,25,31,47,65,0.0,1008,25,10,271,27
2019-07-27 15:00:00,27,20,0.0,10.3,1,1,24,01:21 AM,02:15 PM,06:04 AM,06:48 PM,18,28,28,27,32,57,60,0.6,1007,27,10,274,26
2019-07-27 18:00:00,27,20,0.0,10.3,1,1,24,01:21 AM,02:15 PM,06:04 AM,06:48 PM,18,26,26,25,32,78,66,1.3,1008,25,10,274,22
2019-07-27 21:00:00,27,20,0.0,10.3,1,1,24,01:21 AM,02:15 PM,06:04 AM,06:48 PM,18,25,25,23,28,80,74,0.2,1010,23,9,268,19
2019-07-28 00:00:00,25,21,0.0,8.9,1,1,16,02:08 AM,03:12 PM,06:04 AM,06:48 PM,18,21,23,21,30,73,80,0.1,1010,21,9,270,21
2019-07-28 03:00:00,25,21,0.0,8.9,1,1,16,02:08 AM,03:12 PM,06:04 AM,06:48 PM,18,21,21,21,33,66,82,0.0,1008,21,10,266,24
2019-07-28 06:00:00,25,21,0.0,8.9,1,1,16,02:08 AM,03:12 PM,06:04 AM,06:48 PM,18,21,22,21,33,99,81,0.0,1009,21,10,261,25
2019-07-28 09:00:00,25,21,0.0,8.9,1,1,16,02:08 AM,03:12 PM,06:04 AM,06:48 PM,18,25,25,23,34,99,74,0.0,1009,23,10,261,28
2019-07-28 12:00:00,25,21,0.0,8.9,1,1,16,02:08 AM,03:12 PM,06:04 AM,06:48 PM,18,26,26,25,35,84,66,0.0,1008,25,10,267,29
2019-07-28 15:00:00,25,21,0.0,8.9,1,1,16,02:08 AM,03:12 PM,06:04 AM,06:48 PM,18,26,26,25,32,54,68,0.0,1006,25,10,273,24
2019-07-28 18:00:00,25,21,0.0,8.9,1,1,16,02:08 AM,03:12 PM,06:04 AM,06:48 PM,19,25,25,24,28,58,74,0.1,1008,24,10,278,20
2019-07-28 21:00:00,25,21,0.0,8.9,1,1,16,02:08 AM,03:12 PM,06:04 AM,06:48 PM,18,25,25,22,29,59,78,0.4,1010,22,10,267,22
2019-07-29 00:00:00,25,20,0.0,8.9,1,1,9,03:00 AM,04:11 PM,06:04 AM,06:48 PM,18,21,23,21,26,76,84,0.3,1009,21,10,258,19
2019-07-29 03:00:00,25,20,0.0,8.9,1,1,9,03:00 AM,04:11 PM,06:04 AM,06:48 PM,18,20,20,20,31,87,86,0.0,1008,20,10,248,23
2019-07-29 06:00:00,25,20,0.0,8.9,1,1,9,03:00 AM,04:11 PM,06:04 AM,06:48 PM,18,21,22,21,33,72,86,0.0,1008,21,10,247,24
2019-07-29 09:00:00,25,20,0.0,8.9,1,1,9,03:00 AM,04:11 PM,06:04 AM,06:48 PM,19,25,25,23,34,67,80,0.0,1010,23,10,252,26
2019-07-29 12:00:00,25,20,0.0,8.9,1,1,9,03:00 AM,04:11 PM,06:04 AM,06:48 PM,18,26,26,25,35,48,66,0.0,1008,25,10,259,30
2019-07-29 15:00:00,25,20,0.0,8.9,1,1,9,03:00 AM,04:11 PM,06:04 AM,06:48 PM,18,26,26,25,35,55,65,0.0,1006,25,10,257,30
2019-07-29 18:00:00,25,20,0.0,8.9,1,1,9,03:00 AM,04:11 PM,06:04 AM,06:48 PM,18,25,25,24,35,65,69,0.0,1008,24,10,261,27
2019-07-29 21:00:00,25,20,0.0,8.9,1,1,9,03:00 AM,04:11 PM,06:04 AM,06:48 PM,18,25,25,22,31,73,76,0.0,1010,22,10,260,23
2019-07-30 00:00:00,27,20,0.0,6.2,1,1,2,03:57 AM,05:12 PM,06:05 AM,06:47 PM,18,21,23,21,28,61,83,0.0,1010,21,10,257,21
2019-07-30 03:00:00,27,20,0.0,6.2,1,1,2,03:57 AM,05:12 PM,06:05 AM,06:47 PM,18,21,21,21,31,42,86,0.0,1009,21,10,257,23
2019-07-30 06:00:00,27,20,0.0,6.2,1,1,2,03:57 AM,05:12 PM,06:05 AM,06:47 PM,18,21,22,21,33,60,84,0.0,1010,21,10,259,25
2019-07-30 09:00:00,27,20,0.0,6.2,1,1,2,03:57 AM,05:12 PM,06:05 AM,06:47 PM,18,25,25,23,32,84,74,0.0,1010,23,10,263,26
2019-07-30 12:00:00,27,20,0.0,6.2,1,1,2,03:57 AM,05:12 PM,06:05 AM,06:47 PM,18,27,27,26,31,70,60,0.0,1009,26,10,265,27
2019-07-30 15:00:00,27,20,0.0,6.2,1,1,2,03:57 AM,05:12 PM,06:05 AM,06:47 PM,18,28,28,27,32,86,57,0.1,1007,27,10,267,27
2019-07-30 18:00:00,27,20,0.0,6.2,1,1,2,03:57 AM,05:12 PM,06:05 AM,06:47 PM,18,27,27,25,33,74,63,0.2,1008,25,9,266,26
2019-07-30 21:00:00,27,20,0.0,6.2,1,1,2,03:57 AM,05:12 PM,06:05 AM,06:47 PM,18,25,25,23,30,61,74,0.1,1011,23,10,265,23
2019-07-31 00:00:00,28,20,0.0,11.6,1,1,0,04:59 AM,06:12 PM,06:05 AM,06:47 PM,18,21,23,21,28,55,79,0.1,1011,21,10,265,21
2019-07-31 03:00:00,28,20,0.0,11.6,1,1,0,04:59 AM,06:12 PM,06:05 AM,06:47 PM,17,20,20,20,28,19,82,0.0,1010,20,10,266,20
2019-07-31 06:00:00,28,20,0.0,11.6,1,1,0,04:59 AM,06:12 PM,06:05 AM,06:47 PM,17,21,22,21,26,33,81,0.0,1011,21,10,263,19
2019-07-31 09:00:00,28,20,0.0,11.6,1,1,0,04:59 AM,06:12 PM,06:05 AM,06:47 PM,18,26,26,24,27,37,71,0.0,1012,24,10,259,23
2019-07-31 12:00:00,28,20,0.0,11.6,1,1,0,04:59 AM,06:12 PM,06:05 AM,06:47 PM,18,28,28,27,30,46,56,0.0,1010,27,10,266,26
2019-07-31 15:00:00,28,20,0.0,11.6,1,1,0,04:59 AM,06:12 PM,06:05 AM,06:47 PM,17,29,29,28,30,34,53,0.0,1008,28,10,271,25
2019-07-31 18:00:00,28,20,0.0,11.6,1,1,0,04:59 AM,06:12 PM,06:05 AM,06:47 PM,17,27,27,26,29,33,60,0.0,1009,26,10,270,23
2019-07-31 21:00:00,28,20,0.0,11.6,1,1,0,04:59 AM,06:12 PM,06:05 AM,06:47 PM,17,25,25,23,29,29,71,0.0,1011,23,10,263,23
2019-08-01 00:00:00,28,20,0.0,10.3,1,1,0,06:03 AM,07:11 PM,06:05 AM,06:47 PM,18,21,23,21,28,19,79,0.0,1012,21,10,265,21
2019-08-01 03:00:00,28,20,0.0,10.3,1,1,0,06:03 AM,07:11 PM,06:05 AM,06:47 PM,17,20,20,20,27,20,83,0.0,1010,20,10,262,20
2019-08-01 06:00:00,28,20,0.0,10.3,1,1,0,06:03 AM,07:11 PM,06:05 AM,06:47 PM,17,21,22,21,29,38,82,0.0,1011,21,10,262,22
2019-08-01 09:00:00,28,20,0.0,10.3,1,1,0,06:03 AM,07:11 PM,06:05 AM,06:47 PM,18,25,25,23,31,59,71,0.0,1011,23,10,263,26
2019-08-01 12:00:00,28,20,0.0,10.3,1,1,0,06:03 AM,07:11 PM,06:05 AM,06:47 PM,17,27,27,26,31,64,60,0.0,1009,26,10,271,27
2019-08-01 15:00:00,28,20,0.0,10.3,1,1,0,06:03 AM,07:11 PM,06:05 AM,06:47 PM,17,28,28,27,31,33,55,0.0,1007,27,10,273,26
2019-08-01 18:00:00,28,20,0.0,10.3,1,1,0,06:03 AM,07:11 PM,06:05 AM,06:47 PM,18,27,27,25,34,52,63,0.1,1008,25,10,272,27
2019-08-01 21:00:00,28,20,0.0,10.3,1,1,0,06:03 AM,07:11 PM,06:05 AM,06:47 PM,18,25,25,23,33,76,72,0.3,1010,23,9,265,26
2019-08-02 00:00:00,28,21,0.0,10.3,1,1,5,07:07 AM,08:06 PM,06:05 AM,06:46 PM,18,22,25,22,31,48,77,0.0,1010,22,10,262,24
2019-08-02 03:00:00,28,21,0.0,10.3,1,1,5,07:07 AM,08:06 PM,06:05 AM,06:46 PM,17,21,23,21,30,52,79,0.0,1009,21,10,256,23
2019-08-02 06:00:00,28,21,0.0,10.3,1,1,5,07:07 AM,08:06 PM,06:05 AM,06:46 PM,17,21,22,21,30,79,80,0.0,1010,21,10,255,24
2019-08-02 09:00:00,28,21,0.0,10.3,1,1,5,07:07 AM,08:06 PM,06:05 AM,06:46 PM,18,25,25,23,34,71,71,0.0,1010,23,10,259,30
2019-08-02 12:00:00,28,21,0.0,10.3,1,1,5,07:07 AM,08:06 PM,06:05 AM,06:46 PM,17,27,27,26,36,48,57,0.0,1009,26,10,263,32
2019-08-02 15:00:00,28,21,0.0,10.3,1,1,5,07:07 AM,08:06 PM,06:05 AM,06:46 PM,17,28,28,27,37,33,54,0.0,1007,27,10,265,31
2019-08-02 18:00:00,28,21,0.0,10.3,1,1,5,07:07 AM,08:06 PM,06:05 AM,06:46 PM,17,26,26,25,36,36,60,0.0,1009,25,10,265,27
2019-08-02 21:00:00,28,21,0.0,10.3,1,1,5,07:07 AM,08:06 PM,06:05 AM,06:46 PM,17,25,25,23,32,48,67,0.0,1011,23,10,258,25
2019-08-03 00:00:00,28,21,0.0,11.6,1,1,12,08:09 AM,08:57 PM,06:05 AM,06:46 PM,17,22,25,22,31,75,74,0.0,1010,22,10,257,24
2019-08-03 03:00:00,28,21,0.0,11.6,1,1,12,08:09 AM,08:57 PM,06:05 AM,06:46 PM,17,21,23,21,34,72,77,0.0,1009,21,10,253,26
2019-08-03 06:00:00,28,21,0.0,11.6,1,1,12,08:09 AM,08:57 PM,06:05 AM,06:46 PM,17,21,22,21,34,50,77,0.0,1009,21,10,248,27
2019-08-03 09:00:00,28,21,0.0,11.6,1,1,12,08:09 AM,08:57 PM,06:05 AM,06:46 PM,17,25,25,23,35,52,70,0.0,1010,23,10,245,30
2019-08-03 12:00:00,28,21,0.0,11.6,1,1,12,08:09 AM,08:57 PM,06:05 AM,06:46 PM,17,27,27,26,34,40,56,0.0,1009,26,10,248,30
2019-08-03 15:00:00,28,21,0.0,11.6,1,1,12,08:09 AM,08:57 PM,06:05 AM,06:46 PM,16,28,28,28,35,29,50,0.0,1007,28,10,260,29
2019-08-03 18:00:00,28,21,0.0,11.6,1,1,12,08:09 AM,08:57 PM,06:05 AM,06:46 PM,17,27,27,25,34,44,59,0.0,1009,25,10,262,26
2019-08-03 21:00:00,28,21,0.0,11.6,1,1,12,08:09 AM,08:57 PM,06:05 AM,06:46 PM,17,25,25,23,31,41,69,0.0,1011,23,10,253,24
2019-08-04 00:00:00,28,21,0.0,6.2,1,1,20,09:10 AM,09:45 PM,06:06 AM,06:46 PM,17,22,23,22,31,60,76,0.0,1011,22,10,246,25
2019-08-04 03:00:00,28,21,0.0,6.2,1,1,20,09:10 AM,09:45 PM,06:06 AM,06:46 PM,17,21,21,21,35,64,79,0.0,1009,21,10,250,27
2019-08-04 06:00:00,28,21,0.0,6.2,1,1,20,09:10 AM,09:45 PM,06:06 AM,06:46 PM,17,21,22,21,39,42,77,0.0,1010,21,10,256,28
2019-08-04 09:00:00,28,21,0.0,6.2,1,1,20,09:10 AM,09:45 PM,06:06 AM,06:46 PM,18,26,26,24,38,69,70,0.0,1010,24,10,255,32
2019-08-04 12:00:00,28,21,0.0,6.2,1,1,20,09:10 AM,09:45 PM,06:06 AM,06:46 PM,18,28,28,27,39,79,56,0.1,1009,27,10,260,33
